0,0,0,5,29,137,2,8,3,1,0,16,1,0,0
0,0,0,2,16,65,1,2,1,0,0,19,-2,-2,1
0,0,0,1,18,65,1,3,2,2,0,5,-2,-1,1
0,0,0,8,44,201,7,13,2,2,3,64,-11,-6,1
0,0,0,3,44,178,6,4,3,5,0,8,-6,-3,0
0,0,0,2,16,65,1,2,2,0,0,9,-3,-2,1
0,1,0,1,37,155,4,6,4,2,0,14,3,0,0
0,0,0,2,6,15,0,0,0,0,2,6,3,0,1
0,0,0,1,14,65,1,3,2,0,0,4,2,0,1
0,0,0,0,8,35,1,2,0,0,0,5,0,0,0
0,0,0,2,10,29,0,4,0,0,0,14,-4,-1,1
0,0,0,7,35,154,3,4,2,3,0,23,3,1,0
0,0,0,3,54,213,6,4,6,1,0,15,-5,-5,0
0,0,0,0,7,26,1,3,0,0,0,2,1,0,0
0,1,1,14,66,249,5,12,2,5,0,25,-6,-3,0
0,0,0,0,6,28,1,1,1,0,0,5,-3,0,1
0,0,0,0,8,48,1,2,0,0,0,12,1,0,0
0,0,0,2,31,100,3,3,2,0,0,18,4,0,0
0,0,0,1,10,36,0,3,1,0,0,1,0,0,0
0,0,0,3,22,79,2,4,2,3,0,25,0,0,0
0,0,0,2,48,207,7,8,5,2,0,11,-3,-3,0
0,0,0,1,7,34,1,2,0,1,0,6,-3,-1,0
0,0,0,8,40,129,3,5,2,1,0,7,-5,-3,0
0,0,0,1,18,90,2,4,2,0,0,1,-3,-1,0
0,0,0,0,3,13,0,1,2,0,0,4,-4,0,1
0,0,0,1,42,190,7,7,1,2,0,11,4,3,0
0,2,1,10,56,194,4,8,6,5,0,23,11,3,0
0,0,0,8,45,171,5,5,3,2,0,10,-1,0,1
0,0,0,1,14,45,0,3,0,1,1,17,1,0,0
0,0,0,0,33,187,3,13,0,0,0,7,0,-1,0
0,0,0,1,11,41,1,2,0,0,0,5,0,0,0
0,1,0,4,26,98,4,3,1,1,0,9,-4,-2,1
0,0,0,1,32,142,5,6,1,2,0,5,3,1,0
0,0,0,0,9,26,0,6,0,0,0,14,0,0,0
0,0,0,4,16,62,1,7,2,0,0,6,0,1,1
0,0,0,7,47,166,4,10,2,1,0,4,7,3,0
0,0,0,10,50,203,7,4,1,7,0,15,-7,-2,1
0,2,1,8,65,251,8,3,4,4,0,54,-8,-3,0
0,0,0,4,35,154,6,4,3,3,0,21,-5,1,0
0,0,1,3,48,150,6,5,2,0,0,12,-4,-1,0
0,1,0,2,16,53,2,1,1,0,1,6,-1,0,1
0,0,0,1,14,56,2,3,2,0,0,11,8,2,0
0,1,0,2,13,44,0,1,2,3,0,6,-1,0,0
0,0,0,0,6,22,1,1,0,0,0,5,0,0,0
0,0,0,5,51,246,5,12,5,4,0,27,-4,-1,1
0,0,0,1,5,14,0,0,1,0,0,5,-3,-1,0
0,0,0,1,18,62,2,2,1,1,0,7,-2,1,0
0,0,0,0,9,34,0,3,0,0,0,10,0,0,0
0,0,2,3,46,210,6,7,4,3,0,9,4,2,0
0,0,1,1,7,36,0,3,0,0,0,17,0,0,0
0,0,0,4,37,116,5,3,2,2,0,10,-1,-1,1
0,0,1,1,6,24,1,1,1,0,0,5,-4,0,1
0,2,0,3,29,116,6,4,0,2,0,7,5,0,1
0,0,0,0,8,29,1,3,0,0,3,9,0,0,1
0,1,0,7,45,205,4,9,4,0,0,49,0,1,0
0,0,0,2,24,88,3,4,1,1,0,7,0,0,1
0,0,0,1,6,25,0,0,0,0,0,5,0,0,0
0,0,0,3,18,71,1,2,0,0,0,7,0,-1,1
0,0,0,2,11,48,2,2,0,0,0,14,-3,-1,1
0,0,0,10,66,252,8,14,2,3,0,15,7,0,1
0,0,2,5,35,135,7,4,2,2,0,7,0,0,0
0,0,0,0,25,106,5,0,1,2,0,4,2,-1,0
0,0,1,4,21,73,2,4,0,2,0,6,-1,0,1
0,0,0,3,61,227,11,5,2,5,0,11,7,-2,0
0,0,0,11,58,180,8,7,1,5,0,15,10,4,0
0,0,1,1,6,25,0,4,0,0,0,9,0,0,0
0,0,2,3,42,180,4,19,3,2,0,79,0,0,0
0,1,0,4,63,231,8,12,2,3,0,20,-13,-3,1
0,1,0,2,9,32,0,0,0,1,0,16,0,1,0
0,0,0,0,12,46,1,3,0,0,1,18,3,1,0
0,0,0,1,16,84,2,2,1,2,0,7,-3,-2,0
0,0,0,1,42,178,6,6,3,1,0,5,11,2,0
0,0,0,4,51,205,0,21,2,0,0,43,-6,2,0
0,0,0,4,55,234,2,16,1,6,2,22,-4,-2,1
0,0,0,5,34,138,5,8,1,0,0,5,-9,-4,1
0,0,1,1,10,44,1,2,0,0,0,5,-4,-1,1
0,0,0,2,44,161,7,7,1,2,0,15,9,3,1
0,1,0,1,5,19,0,0,1,0,0,5,0,-1,0
0,0,0,3,33,134,3,5,3,0,0,14,-10,-5,0
0,0,0,3,28,105,4,3,1,2,0,25,-1,0,0
0,0,0,1,18,71,4,1,0,1,4,6,-2,0,0
0,0,0,2,42,179,4,4,2,0,0,74,1,2,0
0,0,1,1,59,208,9,8,0,4,0,10,3,1,0
0,1,0,1,4,15,0,0,0,0,0,5,0,0,0
0,0,0,2,16,66,2,2,0,1,0,11,1,0,0
0,0,1,1,36,125,4,7,2,2,0,14,-1,-2,1
0,1,0,2,17,72,3,3,0,1,0,13,0,-1,1
0,0,0,3,37,152,4,9,3,2,0,7,-11,-2,1
0,0,0,2,20,67,3,4,0,1,0,5,-4,-1,1
0,0,0,0,7,31,1,1,1,0,0,5,2,0,0
0,0,0,1,6,26,1,1,0,0,0,11,2,0,1
0,1,0,3,11,35,1,3,1,0,1,9,-1,0,0
0,0,1,1,30,134,3,6,3,2,0,17,-7,-3,0
0,0,0,4,86,402,6,7,1,2,0,204,0,-2,1
0,0,0,2,33,132,4,5,2,0,0,12,-1,-2,1
0,2,0,2,20,77,3,0,1,1,0,9,2,0,0
0,0,0,1,19,79,3,2,1,1,0,6,0,0,0
0,0,0,1,28,117,3,8,1,1,6,15,1,-1,0
0,0,0,0,8,46,0,3,2,0,0,7,0,0,0
0,0,1,5,45,155,6,9,1,1,0,14,-6,-3,1
0,0,0,2,23,128,2,4,2,1,0,13,5,-2,0
0,0,0,2,15,52,2,3,0,1,0,7,-2,-3,1
0,1,1,4,53,200,6,9,5,2,0,14,-11,-6,1
0,0,0,7,52,203,3,12,3,2,0,19,2,1,1
0,0,0,1,15,51,1,2,0,1,0,7,0,1,0
0,5,0,5,43,174,4,8,2,6,0,96,7,0,1
1,0,0,4,51,197,6,7,0,3,0,24,0,0,0
0,0,1,1,7,30,1,2,0,0,0,9,0,0,0
0,0,0,0,30,114,2,2,3,4,0,9,-1,-2,0
0,0,0,1,15,54,2,1,0,2,1,13,-4,0,1
0,0,0,1,7,38,0,2,1,0,0,17,3,1,0
0,0,0,2,13,43,0,3,0,2,0,10,0,0,0
0,1,0,1,13,45,1,2,1,0,0,6,3,1,0
0,1,0,8,50,216,4,11,4,0,0,49,2,2,0
0,0,0,0,9,47,1,3,1,0,0,5,-2,-1,0
0,0,0,2,17,77,2,1,2,0,0,73,-2,-1,1
0,0,0,2,36,158,4,11,3,2,0,18,-9,-2,1
0,0,0,0,27,122,4,6,1,0,0,13,3,0,0
0,1,0,1,6,21,1,1,0,0,0,9,2,1,0
0,0,1,1,6,26,0,5,0,0,0,17,0,0,0
0,0,1,2,31,156,3,5,3,1,0,14,-2,0,0
0,0,0,0,4,27,0,1,1,0,0,5,0,1,0
0,0,0,0,6,32,1,0,0,0,0,10,0,0,0
0,2,0,2,21,91,1,4,3,1,0,13,-4,-1,0
0,0,0,0,33,122,4,8,2,3,0,10,-7,-3,1
0,0,0,2,14,52,2,3,2,0,0,8,-1,0,1
0,0,0,5,45,172,4,10,5,2,0,14,3,-1,0
0,0,0,0,2,10,0,0,1,0,0,9,-2,-1,0
0,0,0,0,2,12,0,1,0,0,0,5,-2,-1,0
0,0,0,3,25,122,2,5,3,2,0,19,5,-2,0
0,0,0,2,24,100,2,7,2,2,0,18,-1,-2,0
0,0,0,0,8,39,0,0,0,1,0,8,0,0,0
0,0,0,0,15,54,3,1,0,1,0,14,0,0,0
0,0,0,0,6,21,0,0,1,1,1,5,1,1,0
0,0,0,5,24,88,3,1,1,0,0,8,0,0,0
0,0,0,2,38,153,3,4,1,2,0,28,-6,-2,0
0,0,0,1,11,38,0,1,0,2,0,6,0,0,0
0,1,0,3,19,61,3,4,0,1,0,7,-2,0,1
0,0,0,3,39,141,6,2,2,8,0,10,2,1,0
0,0,0,0,2,9,1,0,0,0,0,5,0,0,0
0,1,0,3,27,85,4,2,0,3,1,10,2,2,0
1,0,0,8,59,232,7,11,3,2,0,12,3,2,0
0,0,0,6,62,253,4,9,7,5,0,31,2,3,1
0,0,1,1,11,61,3,1,0,0,0,5,0,0,0
1,0,0,3,21,112,3,6,2,0,0,3,4,-1,0
0,0,0,1,9,26,1,1,1,0,0,5,1,0,1
0,0,0,1,7,28,0,2,0,1,0,8,0,0,0
0,0,0,5,61,212,4,9,3,5,0,28,0,0,0
0,0,0,3,37,138,2,8,3,1,0,13,-6,0,0
0,0,1,5,28,117,4,6,2,0,2,8,1,-1,1
0,0,0,2,26,125,6,4,0,1,0,8,0,1,1
0,0,0,2,16,66,3,2,0,1,0,14,-1,0,0
0,1,0,1,18,56,1,2,1,0,0,14,0,0,0
0,0,0,2,32,157,1,3,1,0,0,40,0,0,0
0,0,0,1,8,39,0,2,1,0,0,9,-2,-1,1
0,0,0,0,4,21,1,0,1,1,0,7,0,-2,0
0,0,0,1,12,44,2,2,0,0,0,11,0,0,0
0,0,0,0,27,106,6,3,1,1,0,6,-1,-1,1
0,0,0,0,8,34,0,3,0,0,0,21,0,0,0
0,0,0,1,21,90,1,4,1,2,0,21,0,-1,0
0,0,0,2,62,227,8,10,7,2,0,16,11,5,0
0,0,0,1,40,182,3,7,0,0,3,109,1,0,0
1,0,0,3,19,80,1,4,0,2,0,20,-2,-2,0
0,0,0,1,8,30,0,1,1,0,0,5,3,1,0
0,0,0,3,23,72,4,2,1,1,1,17,4,1,0
1,1,0,8,45,160,3,5,2,1,0,19,5,1,0
0,0,0,3,15,71,1,3,1,2,0,2,5,2,0
0,0,0,3,23,99,1,8,1,1,0,14,-3,0,1
0,0,0,0,10,45,0,3,0,0,0,9,-1,0,1
0,0,1,3,27,138,5,4,4,1,0,7,-3,-3,0
0,0,0,1,8,39,1,2,0,0,0,9,0,-1,1
0,0,0,1,5,17,1,2,0,0,0,4,-5,-1,1
0,0,0,0,42,160,5,7,3,1,0,5,-3,-3,1
0,0,0,0,8,34,1,1,0,1,0,5,-4,-1,1
0,0,0,3,30,139,3,7,5,0,0,11,-6,-3,1
0,0,0,0,27,104,1,1,6,4,0,7,11,3,0
0,0,0,2,36,152,5,5,4,2,0,12,-2,0,1
0,0,0,3,28,105,5,1,2,0,0,8,5,1,0
0,0,0,5,34,120,5,1,1,2,0,8,-1,0,0
0,0,0,1,15,55,3,1,0,0,0,5,0,0,0
0,0,0,2,18,67,1,4,2,0,0,11,5,2,0
0,0,2,3,23,96,2,2,2,4,0,7,2,1,0
0,0,2,3,29,138,4,5,1,0,0,11,2,0,1
0,0,0,1,36,166,2,6,2,1,0,10,3,0,0
0,0,0,1,5,16,0,1,0,0,1,5,0,0,1
0,0,2,4,54,222,10,6,4,4,1,9,-2,-1,0
0,0,1,14,70,261,8,13,4,2,0,26,1,1,1
0,0,0,0,7,24,0,2,0,0,3,8,0,0,0
0,0,0,1,8,32,2,3,0,0,2,29,-13,-3,1
0,0,0,0,14,48,3,2,0,0,0,5,-1,0,1
0,1,0,1,8,30,1,1,0,0,0,5,0,0,1
0,0,0,6,14,45,1,2,0,0,0,11,0,0,0
0,0,0,1,47,227,1,1,0,1,1,165,-4,0,0
1,0,0,1,24,94,5,4,0,0,0,34,2,0,0
0,0,0,2,20,99,1,3,2,0,0,22,-2,-3,1
0,0,0,3,32,143,5,2,3,2,0,14,0,-1,0
0,0,0,0,21,79,5,3,1,2,0,1,-5,-3,0
0,0,0,1,11,40,1,1,0,1,0,9,-4,-1,1
0,0,0,3,49,233,7,13,2,3,0,17,-2,1,0
0,0,0,2,23,88,1,8,1,1,0,10,1,0,0
0,0,1,1,57,274,2,1,0,0,0,203,0,0,0
0,0,1,4,41,180,2,5,3,1,0,16,-3,0,0
0,0,0,1,6,27,0,0,0,2,0,5,1,1,0
0,0,0,4,17,62,0,3,0,1,0,10,0,0,0
0,0,0,5,62,234,7,9,2,2,0,8,-9,-3,1
0,0,0,0,55,217,6,7,1,4,0,15,1,1,1
0,0,0,2,28,137,2,6,2,4,0,38,-3,-2,1
0,0,2,5,57,236,11,5,1,3,0,32,1,-1,0
0,0,0,3,53,234,5,14,7,3,0,12,1,0,0
0,0,0,1,48,239,0,1,0,1,2,177,0,0,0
0,0,0,0,5,19,0,1,0,0,0,10,0,0,1
0,0,0,0,8,24,0,1,0,0,0,4,0,0,0
0,0,0,3,52,226,7,8,4,4,0,18,-5,-3,1
0,0,2,3,46,201,3,8,4,2,0,16,6,4,0
0,0,0,3,40,163,9,8,0,0,0,14,1,-1,0
0,0,0,0,22,81,3,1,0,1,0,42,-6,-1,1
0,0,0,0,12,45,1,2,1,1,0,5,3,0,1
0,0,0,1,16,57,1,1,1,1,0,20,0,0,1
0,0,0,1,6,18,0,1,0,0,0,9,1,0,0
0,0,0,4,35,133,4,5,5,1,0,12,8,2,0
0,0,0,3,24,100,1,4,0,0,0,17,-4,-2,1
0,0,0,0,10,34,1,2,0,0,0,13,0,0,0
0,0,0,0,5,17,1,0,0,0,0,5,0,-1,1
0,0,0,18,65,246,8,10,4,2,0,13,5,-1,0
0,0,0,0,22,110,4,4,2,1,0,4,1,0,0
0,0,0,2,18,68,1,2,0,1,0,22,0,-1,1
0,0,0,4,43,184,3,12,3,3,0,15,4,-2,0
0,0,0,0,29,111,5,5,0,2,0,12,1,1,0
0,0,0,2,14,64,1,2,2,1,0,17,2,1,0
0,1,0,4,27,106,3,4,2,0,0,15,-5,-4,1
0,3,0,4,52,202,5,5,2,3,0,33,1,-1,0
0,0,1,4,32,113,4,4,1,1,0,12,1,0,0
0,0,0,2,15,53,1,3,1,2,0,10,-2,0,1
0,0,0,7,48,209,5,9,1,2,0,25,0,0,0
1,0,0,6,37,174,4,5,5,3,0,10,4,1,0
0,0,0,0,20,104,3,6,3,0,0,9,-5,-3,1
0,0,0,3,26,78,2,7,2,2,1,19,1,0,0
0,0,0,0,5,19,1,0,0,0,0,5,0,0,0
0,0,0,6,31,127,3,7,2,1,0,15,4,-1,1
0,0,0,0,8,32,1,0,1,0,0,6,0,0,1
0,0,0,10,32,101,3,3,2,0,0,5,1,0,1
0,0,0,0,11,40,1,0,2,1,0,5,-1,0,0
0,0,0,2,13,58,2,2,0,1,0,7,1,0,0
0,0,0,2,40,160,5,7,2,3,0,14,0,1,1
0,0,1,1,11,32,1,1,1,1,0,5,0,0,0
0,0,0,1,20,92,4,3,1,1,0,6,-2,0,0
0,0,0,4,52,224,7,8,5,3,0,16,-15,-5,1
0,0,0,3,31,121,2,5,2,4,0,17,2,-1,0
0,1,0,4,59,213,8,9,5,2,0,11,14,2,0
0,2,0,6,58,253,5,3,4,2,0,41,2,-1,1
0,0,0,3,20,66,3,2,2,0,0,7,6,1,1
0,0,0,1,32,143,2,5,0,0,4,75,1,1,0
0,0,0,1,9,36,0,1,2,1,3,5,5,2,0
0,0,0,8,15,32,0,0,0,0,0,6,0,0,0
0,0,1,1,12,40,1,0,2,1,0,7,-2,-1,0
0,0,0,1,20,71,3,4,1,0,0,6,-1,-3,1
0,0,0,3,20,71,2,3,3,2,1,8,-1,0,0
0,1,0,8,63,239,7,6,6,2,0,44,-3,-2,1
0,0,0,5,16,51,2,1,0,1,0,6,-3,-1,0
0,0,0,1,8,40,0,2,2,0,0,5,-3,-1,0
0,0,0,1,8,24,2,0,0,1,0,7,-1,-1,1
0,0,0,1,10,36,1,3,0,1,1,4,0,1,0
1,0,0,1,7,19,0,1,0,1,0,9,0,0,0
0,0,2,3,30,113,6,5,0,1,0,9,-5,-2,1
0,0,0,0,8,32,1,2,1,0,0,8,-7,-2,1
0,0,0,2,7,24,0,0,1,0,0,6,-3,-1,1
0,0,2,2,19,73,4,3,0,0,0,15,1,0,0
0,0,1,1,27,96,4,3,0,1,0,6,0,-1,0
0,0,0,1,9,38,1,0,1,1,4,5,0,0,0
0,1,0,1,8,24,0,2,0,0,0,9,0,0,1
0,0,1,2,19,93,4,3,0,1,0,18,2,2,0
0,0,0,2,16,55,1,4,2,0,1,10,-2,-1,0
0,0,0,1,26,121,0,1,1,1,1,85,0,1,0
0,0,0,0,10,38,0,2,1,1,0,4,0,1,0
0,0,0,3,12,51,0,4,2,0,0,11,0,0,0
0,0,0,2,43,162,7,7,2,2,1,3,1,1,0
0,2,0,2,10,32,0,3,0,0,0,5,0,0,0
0,0,1,1,58,284,1,2,0,0,0,202,4,2,0
0,0,0,2,24,111,5,4,1,2,0,10,-2,-1,0
0,0,0,0,4,13,1,0,0,0,0,5,0,0,1
0,0,0,7,31,115,4,4,1,1,0,18,0,0,0
0,0,0,0,27,100,6,2,0,2,0,8,-4,-1,1
0,0,0,1,17,68,2,4,0,1,0,10,0,0,0
0,0,0,0,14,54,3,5,1,1,1,10,-9,-1,1
0,1,0,3,39,177,7,4,1,4,0,14,2,-2,0
0,0,0,3,47,206,6,7,3,0,0,12,-3,-3,1
0,0,1,1,8,31,1,1,0,0,0,9,3,-1,0
0,0,0,1,6,18,0,0,1,1,0,5,1,1,0
0,0,0,4,55,205,7,5,3,2,0,10,9,2,1
0,0,0,1,20,75,2,3,2,1,0,1,2,0,0
0,0,0,6,53,220,11,13,4,3,0,9,-20,-7,1
0,0,0,1,8,27,0,1,1,0,1,9,3,1,0
0,0,0,0,22,108,3,4,1,2,0,5,1,2,0
0,0,0,1,13,60,2,5,1,0,0,12,-7,-1,1
0,0,0,3,47,190,7,8,3,1,0,12,-2,0,0
0,0,1,6,61,230,8,10,3,6,0,13,1,-1,1
0,1,0,1,15,60,1,3,1,1,0,13,-3,-1,0
0,0,0,8,28,111,3,4,0,0,0,9,-2,0,0
0,0,0,1,9,29,0,0,1,2,1,5,0,0,0
0,0,0,3,27,105,6,2,2,0,0,11,3,2,0
0,0,0,2,24,104,3,6,5,1,0,7,-2,1,1
0,1,0,3,35,105,4,5,0,4,0,12,-5,-1,0
0,0,0,0,12,40,1,1,1,0,0,10,6,-1,0
0,0,0,2,16,66,2,1,1,0,0,10,-5,-2,0
0,0,0,1,16,58,1,2,0,1,0,7,1,0,1
0,0,0,1,35,145,5,3,3,4,0,4,-1,1,0
0,0,0,1,29,119,6,4,2,1,0,23,4,1,0
0,0,0,4,53,189,9,5,2,1,0,10,-3,-1,0
0,1,0,1,3,16,1,0,0,0,0,5,0,0,0
0,0,0,2,15,60,2,2,1,1,0,6,0,0,0
0,0,0,2,25,96,1,7,2,0,0,11,1,-1,0
0,0,0,2,10,64,0,3,1,0,0,16,2,0,0
0,1,0,1,16,64,3,3,0,0,0,12,-2,-1,0
0,3,0,6,53,235,8,11,4,4,0,34,0,-2,0
0,0,0,0,4,18,1,1,0,0,0,6,-4,-2,0
0,0,0,1,11,41,0,3,1,0,0,9,-2,-1,1
0,0,0,0,9,45,0,1,2,0,0,10,-2,-1,1
0,1,0,3,20,79,2,1,3,3,0,11,-2,0,1
0,0,1,2,15,50,0,4,0,0,0,6,-1,0,0
0,0,0,1,5,19,0,0,1,0,1,5,3,1,0
0,0,0,2,17,53,2,3,1,1,0,11,0,0,1
0,2,0,13,62,249,4,6,3,6,0,26,-4,-1,0
0,0,0,6,61,224,7,12,5,1,0,20,3,0,1
0,2,1,5,31,122,3,5,4,0,0,11,1,1,1
0,0,0,2,33,135,4,5,2,2,0,9,-2,0,0
0,0,1,3,32,116,5,7,2,1,0,14,-4,-1,0
0,0,1,4,37,150,4,6,2,1,0,11,-5,-2,0
0,0,0,0,3,11,1,0,0,1,0,5,0,0,1
0,0,4,4,36,200,4,6,3,1,0,32,-5,-3,1
0,1,0,2,10,34,1,1,0,2,0,5,-1,1,0
0,1,0,9,55,202,4,10,3,5,0,21,4,1,1
0,0,0,0,12,36,3,2,0,1,0,10,0,0,0
0,0,0,2,10,42,1,4,0,1,0,10,-2,0,0
0,0,0,1,9,41,1,2,1,0,0,5,0,0,0
0,0,1,1,15,47,2,1,0,0,0,12,0,0,0
0,0,0,7,47,206,3,7,3,3,0,46,10,0,1
0,0,2,2,36,135,5,6,1,1,0,16,-5,-2,1
0,0,0,3,50,175,8,6,2,4,0,15,-4,-1,0
0,0,0,1,8,38,2,1,0,1,0,6,-4,-1,1
0,0,0,0,5,20,1,0,0,2,0,5,0,0,1
0,2,1,4,50,192,7,6,4,3,0,8,-2,-4,0
0,1,0,1,6,22,1,1,0,0,0,8,-4,-1,1
0,0,0,1,8,29,0,1,1,1,0,10,-1,0,0
0,2,0,2,46,165,3,7,3,5,0,22,0,0,1
0,1,0,1,10,35,1,1,0,0,0,9,2,0,0
0,0,1,3,19,65,1,2,1,1,0,7,0,0,0
0,0,0,1,20,68,2,5,1,0,0,6,0,0,1
0,0,0,0,6,22,1,0,0,0,0,5,0,0,0
0,0,0,1,19,88,1,6,2,0,0,1,-5,-1,0
0,0,0,0,22,113,1,3,0,0,0,85,0,0,0
0,0,0,2,35,126,7,2,1,3,0,8,5,1,0
0,0,0,5,40,132,3,2,3,5,0,9,1,0,1
0,0,0,1,16,57,2,3,0,0,0,5,-1,0,0
0,0,0,0,16,53,2,3,1,1,0,6,-4,0,1
0,0,0,2,19,81,1,4,1,0,0,6,3,-1,0
0,1,0,1,7,22,0,2,0,0,0,9,0,1,0
0,1,0,4,41,163,2,4,2,1,0,48,-1,0,0
0,0,0,4,39,137,4,4,3,3,0,14,4,3,0
0,0,0,1,19,86,2,4,1,0,4,6,1,1,1
0,1,0,1,6,18,0,3,0,0,0,5,2,0,0
1,1,0,5,44,192,7,7,1,0,0,12,-3,-3,0
0,0,0,1,4,14,0,0,0,0,0,5,-1,0,0
0,0,0,1,9,36,2,1,0,0,0,10,0,0,0
0,0,0,3,17,64,1,2,1,1,0,9,0,1,0
0,0,0,2,8,24,1,2,0,0,0,21,-4,-1,1
0,0,0,4,32,132,3,5,2,3,0,9,-4,-1,0
0,0,0,0,5,14,1,0,0,0,0,5,0,0,0
0,0,0,3,25,111,4,5,2,0,0,3,0,0,1
0,2,0,2,15,57,2,3,0,1,0,19,0,0,1
0,0,2,6,41,184,5,9,4,2,0,19,-6,-3,1
0,2,1,4,45,166,3,6,2,2,2,17,0,0,0
0,0,0,4,43,176,8,13,5,2,0,13,-2,-3,0
2,0,3,8,58,241,6,8,2,3,0,19,0,1,0
0,0,0,14,64,250,4,7,5,2,0,24,0,0,0
1,0,0,9,62,204,10,5,4,4,1,23,-2,-2,1
0,0,0,1,11,37,1,0,0,0,0,4,3,1,0
0,0,0,3,55,202,8,12,2,2,2,11,-4,-2,0
0,0,0,5,39,168,6,6,4,5,0,12,-5,-2,0
0,0,0,0,41,182,12,4,0,4,0,9,-8,-2,1
0,0,0,3,30,124,2,10,4,3,4,10,6,1,0
0,0,0,1,9,32,1,0,0,0,0,6,0,0,0
0,0,0,6,56,208,8,7,0,3,0,12,-3,-2,0
0,0,0,5,65,226,6,9,2,4,0,5,-6,-2,0
0,0,0,0,50,242,8,16,3,2,0,11,-6,0,0
0,2,0,2,27,107,3,3,5,1,0,8,-3,-1,1
0,0,0,4,58,223,6,9,4,5,0,13,0,-1,1
0,0,0,5,61,195,11,8,3,4,0,13,0,-1,0
0,0,0,2,14,57,1,4,2,0,0,9,-3,-3,1
0,4,0,16,60,235,5,7,5,2,0,57,-5,-2,1
0,0,0,0,16,62,2,5,1,0,1,9,2,1,0
0,0,0,1,9,41,0,3,2,0,0,5,-6,0,1
0,0,0,3,21,70,1,4,0,0,0,16,-1,0,1
0,1,0,3,14,41,0,5,1,0,0,5,-5,-1,1
0,0,1,3,27,110,3,5,1,2,0,9,1,-1,0
0,0,1,3,48,190,4,10,3,4,0,21,6,2,0
0,0,0,1,20,108,5,2,3,0,0,18,1,0,0
0,0,0,5,24,83,2,2,2,0,0,14,3,2,0
0,0,0,1,8,31,0,3,0,2,0,19,-4,0,0
0,0,0,4,32,131,2,9,0,1,0,11,-5,-1,1
0,0,0,3,56,210,8,7,1,4,0,36,0,0,1
0,0,0,0,10,44,0,4,1,0,0,4,0,-1,0
0,0,0,1,23,91,1,3,4,1,1,12,11,4,0
0,0,1,1,17,93,1,5,3,1,0,9,-3,-1,1
0,0,0,1,40,166,5,6,3,2,0,8,0,1,0
0,0,0,2,27,110,3,7,2,2,0,4,-2,0,0
0,0,0,2,11,51,0,1,1,1,1,7,-2,0,0
0,0,0,7,55,197,7,10,1,1,0,31,-1,1,1
0,1,0,4,24,93,2,6,1,1,0,16,-8,-3,1
0,0,0,1,25,110,3,6,2,1,0,9,3,2,0
0,0,0,10,64,229,10,12,2,1,0,17,1,1,1
0,0,0,1,9,35,1,2,1,0,0,10,-3,-1,1
0,0,0,1,29,123,1,12,0,0,0,26,0,0,0
0,0,0,3,19,70,2,3,0,1,0,11,-2,-1,1
0,0,0,0,5,20,1,1,0,0,0,5,0,0,0
0,0,3,10,52,198,6,7,0,3,0,14,5,-3,1
0,0,0,1,9,37,1,1,1,1,0,9,-3,-1,1
0,0,0,2,18,65,1,5,2,1,0,6,-4,-1,1
0,0,0,2,40,153,7,3,2,4,0,6,2,-1,0
0,0,0,3,39,144,4,6,1,5,0,9,-1,1,0
0,0,0,0,8,29,1,3,0,1,0,16,0,0,0
0,0,0,3,20,80,1,4,3,1,0,12,-4,-4,1
0,1,0,2,22,64,2,2,0,3,0,7,0,0,0
0,0,0,0,23,86,2,1,1,3,0,7,0,0,0
0,0,0,0,28,96,2,6,0,0,7,80,-1,0,0
0,0,1,3,28,142,3,5,2,1,0,15,-7,-1,1
0,1,0,2,20,71,3,2,2,0,2,24,2,0,0
0,0,0,1,6,24,0,0,1,1,0,5,-2,-1,1
0,0,0,2,22,94,1,3,0,2,0,24,0,0,1
0,0,0,0,4,18,0,3,0,0,0,16,-4,-1,1
0,0,0,1,20,70,0,3,2,1,0,10,0,0,0
0,0,0,1,21,84,3,5,1,2,0,9,0,0,0
0,0,0,2,24,111,1,3,3,0,0,7,0,-2,1
0,0,0,3,21,91,1,5,2,2,0,5,-2,0,1
0,0,1,3,24,75,1,3,3,1,0,11,-6,-2,0
0,0,0,8,53,223,5,22,3,0,0,17,-2,-2,1
0,0,0,2,9,40,1,5,0,0,0,37,-1,0,1
0,0,0,1,11,40,2,2,0,0,0,4,2,0,0
0,0,0,1,26,97,3,4,1,3,0,4,8,2,0
0,0,0,0,57,290,1,2,1,1,0,201,2,0,0
0,0,0,4,40,170,7,5,2,5,0,5,-1,2,1
0,2,0,2,19,78,4,1,1,3,0,44,-2,0,0
0,0,0,0,16,56,2,4,0,2,0,6,-2,-1,1
0,0,0,0,12,52,3,1,0,2,0,4,-8,-2,1
0,0,0,1,6,23,1,1,1,0,0,11,-3,-1,1
0,0,0,0,15,66,0,2,2,2,0,5,-3,-1,0
0,0,0,0,5,18,1,1,0,1,0,5,-4,-1,1
0,0,0,3,14,59,0,2,2,1,0,18,0,0,0
0,0,0,2,53,228,7,11,0,3,0,20,0,1,0
0,0,0,0,10,50,2,1,0,0,0,7,0,0,1
0,0,0,2,19,74,3,4,1,1,0,10,-3,-2,0
0,0,1,5,61,245,6,14,4,2,0,23,-1,-3,1
0,0,0,3,32,133,0,8,0,4,0,10,0,0,0
0,2,0,2,24,117,3,7,2,0,0,22,-3,-1,1
0,0,0,1,12,59,1,2,1,1,0,9,0,1,0
